PM2.5 (µg/m³),NO2 (µg/m³),RH (%),WS (m/s),Timestamp,station_id
219.0,59.3,65.25,,2025-01-05 16:00:00,5024
220.0,35.78,71.0,1.38,2025-01-05 16:00:00,1426
184.0,60.0,71.5,,2025-01-05 17:00:00,5024
218.0,57.65,76.0,1.02,2025-01-05 17:00:00,124
184.25,34.18,73.25,0.55,2025-01-05 17:00:00,1426
234.0,58.0,82.5,1.1,2025-01-05 17:00:00,1421
168.5,27.85,81.25,0.3,2025-01-05 18:00:00,1426
249.0,59.62,81.5,0.45,2025-01-05 18:00:00,124
206.0,61.88,89.5,0.68,2025-01-05 18:00:00,1421
178.0,64.68,85.5,,2025-01-05 18:00:00,5024
246.0,53.62,84.75,0.48,2025-01-05 19:00:00,124
197.0,71.95,88.5,,2025-01-05 19:00:00,5024
185.0,23.9,87.5,0.3,2025-01-05 19:00:00,1426
189.0,57.32,91.0,0.82,2025-01-05 19:00:00,1421
235.0,44.72,86.5,0.98,2025-01-05 20:00:00,124
248.0,23.48,90.5,0.3,2025-01-05 20:00:00,1426
232.0,72.85,91.0,,2025-01-05 20:00:00,5024
224.0,56.47,90.25,0.6,2025-01-05 20:00:00,1421
266.0,70.1,91.0,,2025-01-05 21:00:00,5024
257.25,23.28,91.75,0.3,2025-01-05 21:00:00,1426
232.0,46.08,87.75,0.57,2025-01-05 21:00:00,124
291.0,51.6,90.0,0.9,2025-01-05 21:00:00,1421
196.0,41.88,88.25,0.35,2025-01-05 22:00:00,124
221.0,62.35,91.0,,2025-01-05 22:00:00,5024
222.5,27.72,93.0,0.3,2025-01-05 22:00:00,1426
186.0,55.58,90.0,0.78,2025-01-05 22:00:00,1421
219.0,57.25,91.0,,2025-01-05 23:00:00,5024
153.0,36.17,89.0,0.3,2025-01-05 23:00:00,124
246.0,50.8,90.0,0.52,2025-01-05 23:00:00,1421
227.0,23.6,94.0,0.3,2025-01-05 23:00:00,1426
218.0,46.25,94.75,0.3,2025-01-06 00:00:00,1421
166.0,28.78,90.0,0.3,2025-01-06 00:00:00,124
218.0,57.05,91.0,,2025-01-06 00:00:00,5024
226.0,26.57,94.0,0.3,2025-01-06 00:00:00,1426
183.0,42.95,95.0,0.57,2025-01-06 01:00:00,1421
171.0,33.22,90.25,0.3,2025-01-06 01:00:00,124
176.75,24.88,94.0,0.82,2025-01-06 01:00:00,1426
208.0,61.18,91.0,,2025-01-06 01:00:00,5024
182.0,20.6,94.0,0.85,2025-01-06 02:00:00,1426
145.0,43.8,95.0,0.6,2025-01-06 02:00:00,1421
182.0,65.6,91.0,,2025-01-06 02:00:00,5024
153.0,32.85,91.0,0.3,2025-01-06 02:00:00,124
199.0,65.65,91.0,,2025-01-06 03:00:00,5024
186.0,20.82,94.0,0.9,2025-01-06 03:00:00,1426
162.0,46.33,95.0,1.2,2025-01-06 03:00:00,1421
136.0,37.12,91.5,0.3,2025-01-06 03:00:00,124
204.5,21.62,94.0,0.3,2025-01-06 04:00:00,1426
153.0,38.98,92.0,0.3,2025-01-06 04:00:00,124
202.0,62.75,91.0,,2025-01-06 04:00:00,5024
117.0,42.4,95.0,0.77,2025-01-06 04:00:00,1421
153.0,32.33,92.0,0.3,2025-01-06 05:00:00,124
175.0,59.08,91.0,,2025-01-06 05:00:00,5024
208.0,22.1,94.0,0.32,2025-01-06 05:00:00,1426
95.0,44.48,95.0,0.57,2025-01-06 05:00:00,1421
141.0,32.05,92.0,0.3,2025-01-06 06:00:00,124
113.0,46.75,95.0,0.57,2025-01-06 06:00:00,1421
158.0,58.78,91.0,,2025-01-06 06:00:00,5024
194.25,23.4,94.0,0.42,2025-01-06 06:00:00,1426
172.0,59.3,91.0,,2025-01-06 07:00:00,5024
114.0,51.52,94.25,0.77,2025-01-06 07:00:00,1421
125.0,41.42,91.5,0.5,2025-01-06 07:00:00,124
193.0,26.6,94.0,1.02,2025-01-06 07:00:00,1426
149.0,41.82,90.0,0.82,2025-01-06 08:00:00,124
178.0,59.95,91.0,,2025-01-06 08:00:00,5024
194.75,27.92,94.0,1.62,2025-01-06 08:00:00,1426
107.0,55.03,90.5,0.9,2025-01-06 08:00:00,1421
165.75,23.78,94.0,1.05,2025-01-06 09:00:00,1426
141.0,59.7,91.0,,2025-01-06 09:00:00,5024
172.0,44.62,87.25,1.03,2025-01-06 09:00:00,124
145.0,52.47,85.75,1.05,2025-01-06 09:00:00,1421
171.0,56.3,78.5,1.08,2025-01-06 10:00:00,1421
205.0,40.33,83.5,0.9,2025-01-06 10:00:00,124
132.75,20.72,93.25,0.45,2025-01-06 10:00:00,1426
127.0,60.32,91.0,,2025-01-06 10:00:00,5024
229.0,68.5,72.5,0.75,2025-01-06 11:00:00,1421
130.25,21.35,88.75,0.4,2025-01-06 11:00:00,1426
210.0,40.92,78.25,0.92,2025-01-06 11:00:00,124
127.0,56.9,89.25,,2025-01-06 11:00:00,5024
287.0,80.38,67.75,0.95,2025-01-06 12:00:00,1421
195.0,62.65,87.75,,2025-01-06 12:00:00,5024
159.0,23.02,82.75,0.35,2025-01-06 12:00:00,1426
217.0,48.03,76.0,1.25,2025-01-06 12:00:00,124
182.0,53.25,74.0,1.3,2025-01-06 13:00:00,124
268.0,82.25,69.0,1.27,2025-01-06 13:00:00,1421
219.0,59.38,88.25,,2025-01-06 13:00:00,5024
163.5,23.28,81.5,0.68,2025-01-06 13:00:00,1426
222.0,80.7,71.5,1.62,2025-01-06 14:00:00,1421
182.0,54.45,88.0,,2025-01-06 14:00:00,5024
158.25,25.28,78.75,0.52,2025-01-06 14:00:00,1426
217.0,49.2,73.5,1.48,2025-01-06 14:00:00,124
166.0,47.6,86.0,,2025-01-06 15:00:00,5024
149.5,26.22,78.75,0.35,2025-01-06 15:00:00,1426
171.0,43.28,75.75,1.0,2025-01-06 15:00:00,124
216.0,74.53,75.0,1.65,2025-01-06 15:00:00,1421
161.0,49.08,83.75,,2025-01-06 16:00:00,5024
138.75,29.8,80.75,0.3,2025-01-06 16:00:00,1426
166.0,41.02,78.5,1.33,2025-01-06 16:00:00,124
177.0,68.42,79.0,1.68,2025-01-06 16:00:00,1421
171.0,39.9,81.25,1.23,2025-01-06 17:00:00,124
183.0,51.72,88.0,,2025-01-06 17:00:00,5024
142.0,25.08,85.5,0.3,2025-01-06 17:00:00,1426
188.0,62.45,83.5,1.67,2025-01-06 17:00:00,1421
194.0,66.03,85.0,2.12,2025-01-06 18:00:00,1421
148.5,22.62,88.25,0.3,2025-01-06 18:00:00,1426
183.0,57.38,85.75,,2025-01-06 18:00:00,5024
184.0,43.68,83.0,1.08,2025-01-06 18:00:00,124
162.75,21.62,89.75,0.3,2025-01-06 19:00:00,1426
185.0,64.38,85.75,1.98,2025-01-06 19:00:00,1421
191.0,42.18,83.75,1.08,2025-01-06 19:00:00,124
169.0,54.68,86.75,,2025-01-06 19:00:00,5024
183.0,61.32,86.5,2.22,2025-01-06 20:00:00,1421
167.0,20.78,89.25,0.38,2025-01-06 20:00:00,1426
177.0,53.3,86.5,,2025-01-06 20:00:00,5024
186.0,42.1,84.0,1.2,2025-01-06 20:00:00,124
184.0,44.92,85.0,0.8,2025-01-06 21:00:00,124
166.25,20.52,88.25,0.43,2025-01-06 21:00:00,1426
173.0,46.22,87.25,,2025-01-06 21:00:00,5024
184.0,60.98,86.25,2.1,2025-01-06 21:00:00,1421
183.0,61.1,86.0,1.98,2025-01-06 22:00:00,1421
164.0,23.28,88.25,0.5,2025-01-06 22:00:00,1426
164.0,42.2,88.0,,2025-01-06 22:00:00,5024
223.0,37.9,85.0,0.9,2025-01-06 22:00:00,124
199.0,54.85,86.75,1.72,2025-01-06 23:00:00,1421
169.0,29.1,85.5,1.2,2025-01-06 23:00:00,124
125.0,26.08,88.5,0.43,2025-01-06 23:00:00,1426
161.0,40.08,87.5,,2025-01-06 23:00:00,5024
155.0,50.8,88.0,1.67,2025-01-07 00:00:00,1421
151.0,41.12,87.0,,2025-01-07 00:00:00,5024
114.0,28.72,88.5,0.78,2025-01-07 00:00:00,1426
138.0,25.17,86.0,0.8,2025-01-07 00:00:00,124
125.0,25.52,86.75,0.98,2025-01-07 01:00:00,124
121.0,44.88,89.0,1.55,2025-01-07 01:00:00,1421
144.0,39.9,87.25,,2025-01-07 01:00:00,5024
114.0,23.7,89.0,0.4,2025-01-07 01:00:00,1426
134.0,39.6,87.0,,2025-01-07 02:00:00,5024
139.0,19.3,89.75,0.6,2025-01-07 02:00:00,1426
108.0,43.3,90.75,2.08,2025-01-07 02:00:00,1421
121.0,24.1,88.0,0.8,2025-01-07 02:00:00,124
141.0,39.52,86.75,,2025-01-07 03:00:00,5024
145.0,19.55,91.0,0.68,2025-01-07 03:00:00,1426
107.0,25.3,89.25,0.95,2025-01-07 03:00:00,124
100.0,44.3,91.0,1.62,2025-01-07 03:00:00,1421
144.0,38.68,86.25,,2025-01-07 04:00:00,5024
144.0,17.95,91.0,0.73,2025-01-07 04:00:00,1426
100.0,24.38,90.0,1.1,2025-01-07 04:00:00,124
101.0,44.35,90.25,1.9,2025-01-07 04:00:00,1421
135.0,21.1,92.0,0.78,2025-01-07 05:00:00,1426
89.0,23.5,90.0,0.9,2025-01-07 05:00:00,124
94.0,45.38,90.0,2.17,2025-01-07 05:00:00,1421
141.0,38.53,85.0,,2025-01-07 05:00:00,5024
118.0,45.25,90.0,2.35,2025-01-07 06:00:00,1421
139.0,26.35,91.0,0.98,2025-01-07 06:00:00,124
105.0,24.05,91.5,0.62,2025-01-07 06:00:00,1426
113.0,37.75,85.5,,2025-01-07 06:00:00,5024
88.0,49.65,90.75,2.07,2025-01-07 07:00:00,1421
105.0,27.8,90.25,0.98,2025-01-07 07:00:00,124
107.0,39.08,86.0,,2025-01-07 07:00:00,5024
112.0,27.5,91.0,0.5,2025-01-07 07:00:00,1426
124.0,28.85,91.0,0.45,2025-01-07 08:00:00,1426
130.0,27.85,89.25,0.8,2025-01-07 08:00:00,124
130.0,40.83,86.5,,2025-01-07 08:00:00,5024
105.0,52.25,89.75,1.72,2025-01-07 08:00:00,1421
155.0,24.98,89.5,0.43,2025-01-07 09:00:00,1426
149.0,29.7,87.75,0.7,2025-01-07 09:00:00,124
144.0,40.95,88.0,,2025-01-07 09:00:00,5024
143.0,53.22,86.25,1.55,2025-01-07 09:00:00,1421
157.0,55.53,84.5,1.55,2025-01-07 10:00:00,1421
168.0,20.4,87.75,0.4,2025-01-07 10:00:00,1426
158.0,32.12,86.25,1.42,2025-01-07 10:00:00,124
153.0,41.82,89.0,,2025-01-07 10:00:00,5024
173.0,20.62,86.5,0.68,2025-01-07 11:00:00,1426
167.0,44.22,85.0,,2025-01-07 11:00:00,5024
188.0,34.85,84.0,1.45,2025-01-07 11:00:00,124
178.0,56.32,83.0,1.78,2025-01-07 11:00:00,1421
167.0,46.47,80.5,,2025-01-07 12:00:00,5024
185.0,31.75,82.25,2.1,2025-01-07 12:00:00,124
194.0,19.08,84.75,0.85,2025-01-07 12:00:00,1426
188.0,58.68,82.5,2.07,2025-01-07 12:00:00,1421
183.0,46.2,77.25,,2025-01-07 13:00:00,5024
175.0,21.75,82.0,1.05,2025-01-07 13:00:00,1426
195.0,56.1,81.0,2.17,2025-01-07 13:00:00,1421
163.0,34.45,80.25,1.8,2025-01-07 13:00:00,124
197.0,57.53,77.25,1.9,2025-01-07 14:00:00,1421
155.0,43.6,73.0,,2025-01-07 14:00:00,5024
152.0,24.32,78.75,1.12,2025-01-07 14:00:00,1426
218.0,36.05,77.5,1.3,2025-01-07 14:00:00,124
197.0,58.3,76.0,1.55,2025-01-07 15:00:00,1421
184.0,35.28,73.75,1.35,2025-01-07 15:00:00,124
146.0,28.75,77.25,0.65,2025-01-07 15:00:00,1426
149.0,43.52,72.5,,2025-01-07 15:00:00,5024
191.0,35.0,75.0,0.98,2025-01-07 16:00:00,124
153.0,45.2,74.75,,2025-01-07 16:00:00,5024
188.0,62.65,76.5,1.75,2025-01-07 16:00:00,1421
132.0,30.42,79.75,0.45,2025-01-07 16:00:00,1426
189.0,66.85,82.0,0.88,2025-01-07 17:00:00,1421
171.0,49.95,79.0,0.35,2025-01-07 17:00:00,124
139.0,29.92,87.0,0.38,2025-01-07 17:00:00,1426
144.0,49.08,83.0,,2025-01-07 17:00:00,5024
212.0,56.02,84.5,0.3,2025-01-07 18:00:00,124
188.0,22.25,88.0,0.38,2025-01-07 18:00:00,1426
179.0,76.3,88.5,0.68,2025-01-07 18:00:00,1421
171.0,58.15,88.0,,2025-01-07 18:00:00,5024
188.0,72.32,91.0,0.57,2025-01-07 19:00:00,1421
208.0,19.77,91.5,0.3,2025-01-07 19:00:00,1426
262.0,49.45,87.5,0.3,2025-01-07 19:00:00,124
188.0,60.22,89.0,,2025-01-07 19:00:00,5024
300.0,43.32,88.75,0.3,2025-01-07 20:00:00,124
177.0,68.7,91.0,,2025-01-07 20:00:00,5024
238.0,18.02,94.75,0.3,2025-01-07 20:00:00,1426
211.0,62.6,90.0,0.43,2025-01-07 20:00:00,1421
306.0,49.52,90.0,0.3,2025-01-07 21:00:00,124
219.0,68.15,91.0,,2025-01-07 21:00:00,5024
221.0,21.52,95.25,0.3,2025-01-07 21:00:00,1426
280.0,76.57,90.0,0.57,2025-01-07 21:00:00,1421
310.0,48.6,90.5,0.3,2025-01-07 22:00:00,124
223.0,63.45,91.0,,2025-01-07 22:00:00,5024
213.0,26.75,95.75,0.3,2025-01-07 22:00:00,1426
323.0,73.45,90.0,1.3,2025-01-07 22:00:00,1421
283.0,40.0,91.0,0.3,2025-01-07 23:00:00,124
239.0,28.55,96.5,0.3,2025-01-07 23:00:00,1426
277.0,70.97,90.0,1.05,2025-01-07 23:00:00,1421
194.0,60.32,91.0,,2025-01-07 23:00:00,5024
272.0,31.6,91.25,0.3,2025-01-08 00:00:00,124
138.0,59.65,91.0,,2025-01-08 00:00:00,5024
141.0,31.05,97.0,0.3,2025-01-08 00:00:00,1426
256.0,70.38,92.5,0.95,2025-01-08 00:00:00,1421
248.0,57.85,95.0,0.85,2025-01-08 01:00:00,1421
136.0,61.58,91.0,,2025-01-08 01:00:00,5024
95.0,30.52,97.0,0.32,2025-01-08 01:00:00,1426
280.0,34.65,92.0,0.3,2025-01-08 01:00:00,124
237.0,41.05,92.0,0.3,2025-01-08 02:00:00,124
223.0,63.3,95.0,0.78,2025-01-08 02:00:00,1421
116.0,56.3,91.0,,2025-01-08 02:00:00,5024
206.0,58.63,95.0,0.85,2025-01-08 03:00:00,1421
201.0,39.5,92.0,0.3,2025-01-08 03:00:00,124
111.0,19.05,97.75,0.32,2025-01-08 03:00:00,1426
112.0,48.75,91.0,,2025-01-08 03:00:00,5024
174.0,35.2,92.0,0.3,2025-01-08 04:00:00,124
114.0,44.45,91.0,,2025-01-08 04:00:00,5024
161.0,57.22,95.0,1.27,2025-01-08 04:00:00,1421
116.0,19.32,98.0,0.4,2025-01-08 04:00:00,1426
112.0,43.05,91.0,,2025-01-08 05:00:00,5024
153.0,58.68,95.0,1.55,2025-01-08 05:00:00,1421
143.0,39.55,92.0,0.3,2025-01-08 05:00:00,124
112.0,20.5,98.33,0.35,2025-01-08 05:00:00,1426
113.0,44.28,91.0,,2025-01-08 06:00:00,5024
180.0,51.58,92.0,0.3,2025-01-08 06:00:00,124
177.0,59.92,95.0,1.55,2025-01-08 06:00:00,1421
118.0,26.5,99.0,0.32,2025-01-08 06:00:00,1426
134.0,63.42,92.0,1.65,2025-01-08 07:00:00,1421
145.0,51.95,92.0,0.3,2025-01-08 07:00:00,124
122.0,47.62,91.0,,2025-01-08 07:00:00,5024
129.0,27.8,99.0,0.3,2025-01-08 07:00:00,1426
135.0,56.08,92.0,0.4,2025-01-08 08:00:00,124
130.0,62.4,89.5,1.58,2025-01-08 08:00:00,1421
125.0,29.55,99.0,0.32,2025-01-08 08:00:00,1426
147.0,47.8,91.0,,2025-01-08 08:00:00,5024
129.0,61.05,78.75,1.67,2025-01-08 09:00:00,1421
132.0,29.08,96.5,0.5,2025-01-08 09:00:00,1426
155.0,50.18,91.0,,2025-01-08 09:00:00,5024
114.0,49.6,89.0,1.25,2025-01-08 09:00:00,124
119.0,66.78,63.5,1.7,2025-01-08 10:00:00,1421
108.0,39.72,74.0,1.95,2025-01-08 10:00:00,124
171.0,58.78,88.5,,2025-01-08 10:00:00,5024
127.0,21.0,83.0,0.5,2025-01-08 10:00:00,1426
136.0,49.8,80.25,,2025-01-08 11:00:00,5024
110.0,35.95,59.0,2.17,2025-01-08 11:00:00,124
107.0,64.1,51.5,1.78,2025-01-08 11:00:00,1421
140.0,21.08,59.5,1.0,2025-01-08 11:00:00,1426
83.0,61.25,47.0,2.28,2025-01-08 12:00:00,1421
96.0,44.3,50.0,,2025-01-08 12:00:00,5024
99.0,22.82,52.75,1.22,2025-01-08 12:00:00,1426
90.0,32.25,50.0,1.8,2025-01-08 12:00:00,124
89.0,22.2,50.0,1.42,2025-01-08 13:00:00,1426
73.0,32.5,43.5,1.58,2025-01-08 13:00:00,124
72.0,58.45,44.0,2.07,2025-01-08 13:00:00,1421
84.0,43.7,44.25,,2025-01-08 13:00:00,5024
72.0,20.45,50.25,1.32,2025-01-08 14:00:00,1426
70.0,42.28,42.5,,2025-01-08 14:00:00,5024
72.0,32.88,44.5,1.8,2025-01-08 14:00:00,124
62.0,57.55,43.5,2.12,2025-01-08 14:00:00,1421
78.0,22.75,52.75,0.8,2025-01-08 15:00:00,1426
86.0,35.17,44.0,1.65,2025-01-08 15:00:00,124
62.0,41.4,43.0,,2025-01-08 15:00:00,5024
75.0,57.72,44.0,2.15,2025-01-08 15:00:00,1421
85.0,31.55,44.25,0.82,2025-01-08 16:00:00,124
64.0,43.2,46.0,,2025-01-08 16:00:00,5024
78.0,60.2,45.25,1.68,2025-01-08 16:00:00,1421
78.0,22.12,56.5,0.45,2025-01-08 16:00:00,1426
64.0,63.28,54.25,0.3,2025-01-08 17:00:00,124
72.0,55.38,56.0,,2025-01-08 17:00:00,5024
85.0,24.7,63.75,0.3,2025-01-08 17:00:00,1426
83.0,72.47,50.0,1.2,2025-01-08 17:00:00,1421
119.0,91.7,62.75,0.7,2025-01-08 18:00:00,1421
107.0,85.68,65.75,0.3,2025-01-08 18:00:00,124
90.0,23.32,73.75,0.3,2025-01-08 18:00:00,1426
96.0,65.8,71.25,,2025-01-08 18:00:00,5024
189.0,96.8,76.0,0.52,2025-01-08 19:00:00,1421
174.0,89.2,75.5,0.3,2025-01-08 19:00:00,124
123.0,101.18,80.25,,2025-01-08 19:00:00,5024
112.0,24.8,80.5,0.3,2025-01-08 19:00:00,1426
233.0,106.35,87.75,,2025-01-08 20:00:00,5024
296.0,94.4,77.75,0.55,2025-01-08 20:00:00,1421
439.0,83.75,80.0,0.3,2025-01-08 20:00:00,124
160.0,26.83,83.75,0.3,2025-01-08 20:00:00,1426
350.0,95.72,80.5,0.5,2025-01-08 21:00:00,1421
235.0,99.12,86.75,,2025-01-08 21:00:00,5024
193.0,25.38,86.75,0.3,2025-01-08 21:00:00,1426
389.0,77.97,82.25,0.3,2025-01-08 21:00:00,124
235.0,23.35,89.25,0.3,2025-01-08 22:00:00,1426
284.0,66.75,84.5,0.3,2025-01-08 22:00:00,124
216.0,93.7,91.0,,2025-01-08 22:00:00,5024
342.0,88.6,80.75,0.57,2025-01-08 22:00:00,1421
271.0,59.47,86.0,0.3,2025-01-08 23:00:00,124
245.0,21.35,91.5,0.3,2025-01-08 23:00:00,1426
509.0,77.6,91.0,,2025-01-08 23:00:00,5024
255.0,87.9,82.25,0.43,2025-01-08 23:00:00,1421
250.0,42.0,87.0,0.3,2025-01-09 00:00:00,124
271.0,21.28,92.75,0.3,2025-01-09 00:00:00,1426
576.0,72.92,91.0,,2025-01-09 00:00:00,5024
266.0,82.52,81.75,0.4,2025-01-09 00:00:00,1421
312.0,19.45,93.25,0.3,2025-01-09 01:00:00,1426
182.0,76.2,84.5,0.52,2025-01-09 01:00:00,1421
255.0,40.25,88.0,0.3,2025-01-09 01:00:00,124
425.0,62.02,91.0,,2025-01-09 01:00:00,5024
195.0,72.1,85.75,0.62,2025-01-09 02:00:00,1421
205.0,48.9,88.75,0.3,2025-01-09 02:00:00,124
291.0,12.7,95.5,0.3,2025-01-09 02:00:00,1426
412.0,53.1,91.0,,2025-01-09 02:00:00,5024
188.0,67.33,87.25,0.45,2025-01-09 03:00:00,1421
284.0,18.42,96.0,0.3,2025-01-09 03:00:00,1426
190.0,53.98,89.0,0.3,2025-01-09 03:00:00,124
437.0,58.28,91.0,,2025-01-09 03:00:00,5024
184.0,48.38,89.0,0.3,2025-01-09 04:00:00,124
251.0,19.9,96.0,0.3,2025-01-09 04:00:00,1426
342.0,56.95,91.0,,2025-01-09 04:00:00,5024
162.0,73.28,88.0,0.4,2025-01-09 04:00:00,1421
321.0,53.22,91.0,,2025-01-09 05:00:00,5024
163.0,70.72,91.0,0.68,2025-01-09 05:00:00,1421
160.0,31.62,89.0,0.3,2025-01-09 05:00:00,124
323.0,17.52,96.0,0.3,2025-01-09 05:00:00,1426
290.0,12.35,96.0,0.3,2025-01-09 06:00:00,1426
328.0,50.4,91.0,,2025-01-09 06:00:00,5024
183.0,35.28,90.0,0.3,2025-01-09 06:00:00,124
168.0,65.7,91.0,0.73,2025-01-09 06:00:00,1421
283.0,17.18,97.5,0.3,2025-01-09 07:00:00,1426
183.0,50.15,90.0,0.3,2025-01-09 07:00:00,124
178.0,68.92,91.0,0.4,2025-01-09 07:00:00,1421
366.0,51.4,91.0,,2025-01-09 07:00:00,5024
188.0,56.58,90.0,0.3,2025-01-09 08:00:00,124
197.0,75.78,86.5,0.43,2025-01-09 08:00:00,1421
315.0,17.73,97.5,0.3,2025-01-09 08:00:00,1426
387.0,50.68,91.0,,2025-01-09 08:00:00,5024
277.0,84.75,87.75,0.32,2025-01-09 09:00:00,124
211.0,73.5,69.25,0.45,2025-01-09 09:00:00,1421
282.0,20.72,91.0,0.32,2025-01-09 09:00:00,1426
326.0,87.72,91.0,,2025-01-09 09:00:00,5024
411.0,99.75,88.25,,2025-01-09 10:00:00,5024
326.0,24.3,70.25,0.68,2025-01-09 10:00:00,1426
235.0,77.52,72.25,0.6,2025-01-09 10:00:00,124
172.0,68.82,53.0,1.02,2025-01-09 10:00:00,1421
194.0,71.35,48.25,1.23,2025-01-09 11:00:00,1421
326.0,75.85,87.75,,2025-01-09 11:00:00,5024
299.0,28.75,62.5,1.0,2025-01-09 11:00:00,1426
175.0,77.42,55.0,1.0,2025-01-09 11:00:00,124
287.0,28.22,59.25,1.2,2025-01-09 12:00:00,1426
342.0,71.55,76.0,,2025-01-09 12:00:00,5024
174.0,65.82,46.0,1.1,2025-01-09 12:00:00,124
173.0,68.45,46.0,1.12,2025-01-09 12:00:00,1421
321.0,66.15,62.0,,2025-01-09 13:00:00,5024
207.0,93.38,49.0,1.23,2025-01-09 13:00:00,1421
266.0,27.52,64.25,1.6,2025-01-09 13:00:00,1426
162.0,71.25,43.75,0.82,2025-01-09 13:00:00,124
239.0,55.55,57.25,,2025-01-09 14:00:00,5024
366.0,81.65,54.0,1.45,2025-01-09 14:00:00,1421
313.0,26.9,62.5,1.12,2025-01-09 14:00:00,1426
180.0,77.65,50.25,1.18,2025-01-09 14:00:00,124
304.0,76.5,53.75,1.08,2025-01-09 15:00:00,124
228.0,24.85,63.25,1.18,2025-01-09 15:00:00,1426
266.0,70.82,54.5,1.22,2025-01-09 15:00:00,1421
196.0,53.65,55.25,,2025-01-09 15:00:00,5024
194.0,53.92,58.5,,2025-01-09 16:00:00,5024
206.0,25.7,62.75,0.5,2025-01-09 16:00:00,1426
309.0,82.1,57.25,0.48,2025-01-09 16:00:00,124
219.0,65.68,58.25,0.9,2025-01-09 16:00:00,1421
172.0,27.0,67.5,0.3,2025-01-09 17:00:00,1426
267.0,94.85,67.75,0.3,2025-01-09 17:00:00,124
239.0,70.07,67.75,0.48,2025-01-09 17:00:00,1421
186.0,55.68,69.5,,2025-01-09 17:00:00,5024
205.0,64.35,86.25,,2025-01-09 18:00:00,5024
188.0,29.05,82.25,0.3,2025-01-09 18:00:00,1426
282.0,86.72,78.75,0.3,2025-01-09 18:00:00,124
257.0,88.8,79.0,0.43,2025-01-09 18:00:00,1421
237.0,74.48,88.75,,2025-01-09 19:00:00,5024
262.0,27.22,89.0,0.3,2025-01-09 19:00:00,1426
385.0,70.65,84.0,0.3,2025-01-09 19:00:00,124
290.0,84.72,82.75,0.43,2025-01-09 19:00:00,1421
235.0,93.18,91.0,,2025-01-09 20:00:00,5024
317.0,28.15,87.5,0.3,2025-01-09 20:00:00,1426
729.0,57.1,86.25,0.3,2025-01-09 20:00:00,124
300.0,80.82,85.75,0.43,2025-01-09 20:00:00,1421
859.0,43.8,87.25,0.3,2025-01-09 21:00:00,124
226.0,77.65,91.0,,2025-01-09 21:00:00,5024
349.0,27.35,87.5,0.3,2025-01-09 21:00:00,1426
304.0,86.1,87.0,0.72,2025-01-09 21:00:00,1421
348.0,27.12,90.0,0.32,2025-01-09 22:00:00,1426
229.0,71.18,91.0,,2025-01-09 22:00:00,5024
488.0,82.48,89.25,0.62,2025-01-09 22:00:00,1421
940.0,39.15,88.5,0.3,2025-01-09 22:00:00,124
328.0,24.55,93.0,0.55,2025-01-09 23:00:00,1426
482.0,78.4,90.75,0.45,2025-01-09 23:00:00,1421
653.0,33.8,89.0,0.3,2025-01-09 23:00:00,124
249.0,64.43,91.0,,2025-01-09 23:00:00,5024
394.0,68.42,90.0,0.45,2025-01-10 00:00:00,1421
299.0,57.65,91.0,,2025-01-10 00:00:00,5024
331.0,23.2,94.25,0.55,2025-01-10 00:00:00,1426
512.0,30.68,91.0,0.3,2025-01-10 00:00:00,124
315.0,22.25,95.25,0.32,2025-01-10 01:00:00,1426
371.0,62.92,90.0,0.5,2025-01-10 01:00:00,1421
276.0,57.32,91.0,,2025-01-10 01:00:00,5024
478.0,26.88,92.0,0.3,2025-01-10 01:00:00,124
353.0,25.6,96.0,0.4,2025-01-10 02:00:00,1426
185.0,55.8,91.0,,2025-01-10 02:00:00,5024
365.0,63.1,95.0,0.7,2025-01-10 02:00:00,1421
440.0,25.5,92.0,0.3,2025-01-10 02:00:00,124
189.0,58.3,91.0,,2025-01-10 03:00:00,5024
393.0,23.42,92.5,0.3,2025-01-10 03:00:00,124
345.0,56.7,95.0,0.62,2025-01-10 03:00:00,1421
251.0,20.23,96.0,0.57,2025-01-10 03:00:00,1426
261.0,55.82,95.0,0.7,2025-01-10 04:00:00,1421
172.0,21.42,97.0,0.32,2025-01-10 04:00:00,1426
378.0,30.32,93.0,0.3,2025-01-10 04:00:00,124
161.0,57.53,91.0,,2025-01-10 04:00:00,5024
199.0,20.88,97.0,0.3,2025-01-10 05:00:00,1426
265.0,43.6,94.0,0.4,2025-01-10 05:00:00,124
152.0,50.68,95.0,0.82,2025-01-10 05:00:00,1421
172.0,63.0,91.0,,2025-01-10 05:00:00,5024
186.0,22.22,97.5,0.32,2025-01-10 06:00:00,1426
172.0,39.58,94.0,0.45,2025-01-10 06:00:00,124
183.0,62.55,91.0,,2025-01-10 06:00:00,5024
133.0,51.5,95.0,0.8,2025-01-10 06:00:00,1421
184.0,60.3,91.0,,2025-01-10 07:00:00,5024
171.0,40.2,94.0,0.3,2025-01-10 07:00:00,124
186.0,22.28,98.25,0.38,2025-01-10 07:00:00,1426
183.0,53.08,95.0,0.75,2025-01-10 07:00:00,1421
189.0,38.17,94.0,0.4,2025-01-10 08:00:00,124
208.0,60.23,91.0,,2025-01-10 08:00:00,5024
193.0,19.78,98.67,0.38,2025-01-10 08:00:00,1426
162.0,52.58,95.0,0.88,2025-01-10 08:00:00,1421
204.0,64.2,91.0,,2025-01-10 09:00:00,5024
