neighbor__124,neighbor__1421,neighbor__1426
63.25,47.0,57.0
79.0,35.0,61.5
79.0,36.25,77.0
50.0,41.5,90.5
43.75,43.0,104.0
29.75,31.25,116.5
39.25,26.0,89.0
28.5,33.0,54.5
37.5,26.5,43.5
29.5,25.75,29.0
19.25,26.0,22.0
20.0,21.25,19.0
19.25,23.5,28.5
24.0,29.5,52.5
47.75,60.0,86.0
61.25,60.0,111.0
75.0,72.75,98.5
68.5,82.75,76.5
63.25,76.0,60.25
53.5,72.5,54.75
61.25,109.0,77.5
44.5,90.0,66.5
44.75,65.75,52.0
46.0,60.25,43.0
65.75,81.75,51.5
79.75,113.5,51.5
70.75,115.5,51.0
43.0,62.5,36.75
18.0,28.0,20.25
23.0,29.25,22.5
25.0,33.0,18.25
20.0,30.25,19.75
17.0,22.75,27.0
13.0,53.25,90.25
99.0,67.5,142.0
158.0,94.25,183.75
186.0,153.0,158.5
177.0,198.0,191.0
133.0,169.25,182.25
75.25,158.5,133.0
59.25,125.75,124.5
63.25,118.25,117.5
68.75,104.25,107.75
84.25,95.0,79.0
82.0,92.0,85.0
55.75,86.5,54.0
31.0,64.0,39.25
30.25,44.25,31.75
29.25,46.75,33.0
39.25,69.75,30.75
63.0,68.5,32.5
72.5,64.0,28.25
48.5,54.0,21.75
39.25,49.25,29.0
34.0,43.0,36.0
15.5,41.25,46.75
45.0,44.0,71.75
51.75,41.25,69.0
46.75,41.75,46.75
62.5,43.75,50.5
66.25,53.5,51.75
60.75,63.5,69.0
47.5,64.25,68.25
55.75,58.0,72.75
46.0,57.0,66.5
51.25,60.0,69.75
61.75,53.75,74.5
54.0,64.5,71.75
50.25,70.5,69.25
40.75,62.5,69.5
22.75,51.5,57.25
33.75,49.0,51.0
31.5,43.25,47.0
35.0,36.0,41.25
53.25,38.0,34.75
35.5,36.0,41.25
33.0,38.75,42.75
28.25,40.0,38.75
24.0,47.5,48.5
28.0,50.75,53.5
33.25,47.75,55.25
43.25,49.0,55.0
49.5,47.0,52.25
37.75,52.75,55.75
34.0,59.5,59.25
27.75,42.5,47.5
37.75,38.5,51.0
68.0,72.5,53.0
72.0,90.25,62.75
76.25,103.5,83.0
54.5,103.75,82.5
53.75,87.5,79.5
35.5,48.5,67.75
35.0,40.25,41.25
47.75,25.25,27.25
22.75,16.5,26.75
21.0,23.0,21.5
16.5,23.25,19.5
17.5,38.75,30.0
47.5,57.25,45.75
89.5,64.0,72.0
90.25,76.25,90.0
76.75,83.75,94.25
76.75,80.0,111.0
87.25,88.75,114.25
43.0,68.0,74.25
50.5,68.0,80.5
46.0,88.25,84.75
47.75,90.75,108.5
61.75,78.0,142.25
85.5,85.25,192.75
74.25,100.0,213.25
56.75,71.0,176.75
37.0,45.25,84.5
38.0,37.25,57.0
55.5,29.5,45.5
72.0,28.75,57.5
69.25,22.25,59.5
61.25,29.25,51.0
62.0,47.5,50.0
61.25,42.25,64.75
47.25,30.75,82.75
10.5,26.75,57.25
10.0,17.75,52.25
22.0,20.75,47.25
22.25,24.0,55.25
29.0,26.5,49.5
40.25,24.25,45.5
11.75,23.5,32.5
13.0,21.0,45.5
18.25,26.5,38.75
18.75,25.0,23.25
26.0,25.5,24.25
24.5,27.25,25.5
26.75,28.0,29.0
20.0,28.25,33.0
22.5,29.5,27.25
29.5,31.0,29.5
28.0,30.5,34.5
33.0,29.25,33.75
43.75,32.5,27.25
29.5,40.0,31.5
25.5,41.5,45.5
25.25,45.5,56.0
26.25,45.5,55.75
46.5,54.5,56.75
51.5,62.75,65.25
54.5,49.0,69.5
54.75,56.5,51.25
47.25,57.25,45.75
54.0,45.5,43.25
15.0,48.25,43.5
34.25,41.5,66.25
42.25,46.5,117.0
63.75,49.75,132.75
85.75,55.5,128.75
68.0,63.0,109.25
49.5,73.25,110.75
38.0,50.0,122.0
28.0,47.75,110.75
12.0,40.25,69.75
26.5,36.0,46.0
26.25,29.25,39.0
28.5,27.0,35.75
24.25,27.0,34.5
24.75,26.0,34.75
27.0,24.25,46.5
42.5,32.25,70.75
60.75,48.0,101.0
55.25,58.75,105.75
52.75,64.75,70.75
58.5,65.0,65.75
58.25,60.25,62.5
77.0,67.25,63.5
56.0,81.25,57.75
57.5,74.5,58.0
53.5,78.5,64.5
60.75,78.0,83.25
81.0,85.75,115.0
82.75,97.75,125.75
54.0,81.0,92.0
32.25,48.75,73.75
51.75,55.25,80.5
64.5,63.5,104.75
69.75,68.5,130.5
75.5,74.0,133.25
80.5,84.0,117.25
56.75,87.25,90.25
59.0,86.5,68.0
69.75,93.25,69.5
80.0,104.0,99.25
91.0,116.5,125.25
76.5,117.0,132.75
64.5,102.0,109.0
51.0,59.75,76.5
19.0,41.25,48.25
19.0,40.5,39.0
25.0,34.25,34.5
30.75,29.25,29.75
42.5,30.75,31.25
42.75,34.25,37.0
31.75,35.5,35.25
28.0,30.0,51.75
28.0,38.5,91.5
36.25,49.25,94.0
69.25,60.0,90.0
94.0,63.75,97.25
35.5,46.25,39.5
31.75,47.0,37.25
30.75,35.75,35.25
43.75,29.5,36.0
30.5,31.0,38.0
29.0,30.0,46.25
25.5,29.25,51.75
28.0,38.0,60.0
38.5,46.75,101.75
69.25,60.5,117.0
100.75,72.25,111.0
113.5,60.5,106.75
86.5,71.0,90.25
70.25,78.75,80.0
34.75,78.0,87.0
36.0,71.25,126.5
56.5,70.25,164.75
83.0,76.75,205.0
118.5,93.5,242.5
132.25,124.0,237.0
114.0,139.0,163.5
72.75,81.75,102.75
39.0,68.5,68.25
39.0,64.5,65.5
55.0,49.5,57.25
49.0,40.0,63.0
32.75,35.25,64.75
38.75,40.25,50.75
44.75,46.75,58.0
59.25,58.75,95.25
66.0,70.5,107.25
55.75,79.75,104.25
56.25,99.75,106.25
67.25,93.0,118.5
60.25,101.5,120.25
59.25,99.25,129.5
75.5,78.5,107.0
79.25,62.5,99.0
58.5,64.0,114.25
60.25,66.5,121.5
68.5,75.75,124.25
69.5,85.5,162.5
85.25,95.25,158.25
89.25,85.25,79.25
109.0,84.25,79.75
107.5,68.5,66.25
89.25,65.25,54.25
75.0,67.5,54.5
57.5,63.25,59.5
47.0,63.75,51.5
44.25,60.0,51.5
44.0,58.0,61.25
61.5,77.75,84.5
97.75,76.25,108.25
101.5,82.0,122.0
99.0,81.75,154.5
105.0,83.0,155.0
50.75,59.0,134.5
44.0,48.0,146.75
43.25,38.25,146.5
61.0,28.5,157.5
39.5,21.0,175.5
38.0,14.75,155.0
47.75,26.25,139.75
2.0,38.25,216.0
46.0,54.0,133.5
79.0,81.75,85.75
63.0,78.25,93.25
85.0,62.5,101.25
68.0,64.5,103.0
59.0,57.5,98.0
57.0,61.25,103.25
38.0,60.0,102.75
24.0,36.5,78.75
25.0,38.75,76.75
35.0,43.25,110.5
135.0,50.25,172.5
158.0,55.25,171.0
100.0,74.0,141.25
95.0,99.75,148.0
77.0,124.0,120.0
88.0,130.5,145.25
91.0,145.25,124.25
111.0,153.75,130.25
92.0,114.25,143.5
81.0,83.0,130.0
89.0,69.75,122.0
58.0,77.25,149.75
59.0,81.25,128.25
56.0,68.75,86.5
47.0,54.0,91.25
66.0,45.5,74.75
55.0,38.75,50.5
39.0,43.25,49.5
36.0,47.25,40.25
16.0,37.75,35.0
28.0,34.0,35.0
24.0,32.25,37.25
25.0,29.0,55.75
78.0,37.75,82.25
42.0,47.0,61.75
39.0,50.5,72.5
36.0,50.0,55.5
18.0,44.0,60.25
18.0,42.75,51.75
12.0,52.0,49.75
50.0,54.5,55.0
48.0,51.75,56.75
38.0,51.25,78.5
56.0,63.0,139.5
38.0,66.25,165.5
78.0,52.5,131.25
83.0,39.0,83.5
47.0,42.25,58.25
69.0,25.5,45.0
39.0,27.75,37.75
29.0,31.0,30.0
22.0,34.25,19.0
18.0,34.5,21.5
16.0,33.5,20.75
20.0,36.25,27.25
23.0,40.25,40.25
74.0,45.5,49.25
94.0,60.75,79.5
99.0,64.75,97.0
81.0,61.75,90.25
40.0,66.5,71.0
36.0,76.25,96.0
48.0,75.25,105.25
73.0,62.5,110.5
48.0,57.75,110.0
45.0,62.0,120.75
52.0,80.0,120.0
40.0,87.0,115.0
61.0,76.25,68.0
39.0,66.5,49.75
38.0,74.25,40.5
61.0,57.25,42.0
57.0,55.5,41.0
35.0,49.25,39.75
34.0,49.75,45.75
39.0,37.75,44.5
13.0,26.0,28.5
3.0,10.25,11.75
1.0,9.5,18.5
42.0,14.5,43.5
18.0,16.0,43.25
16.0,17.0,28.25
22.0,21.25,54.0
3.0,25.0,57.5
7.0,27.0,58.25
17.0,27.5,48.25
22.0,30.25,55.0
33.0,38.5,64.0
34.0,53.5,64.5
28.0,53.25,60.25
40.0,43.75,55.0
34.0,37.0,42.0
20.0,27.75,30.0
46.0,25.25,27.0
23.0,11.5,19.0
17.0,9.5,22.25
7.0,16.75,22.75
9.0,15.0,24.25
14.0,15.25,32.25
18.0,27.5,40.75
30.0,34.5,52.75
35.0,34.75,47.0
36.0,41.25,50.75
30.0,45.75,60.75
27.0,54.25,88.25
61.0,70.5,102.5
25.0,28.0,57.25
39.0,19.0,64.5
24.0,19.25,71.75
28.0,24.75,86.0
35.0,39.0,80.75
2.0,42.0,82.0
29.25,35.0,47.25
29.25,57.0,33.25
29.0,51.0,30.5
36.75,20.0,20.0
35.75,14.0,21.75
16.25,11.0,28.0
12.5,22.0,28.75
6.5,17.0,21.5
3.5,16.0,24.5
8.75,18.0,39.5
23.75,20.0,46.25
58.5,27.0,58.0
45.5,41.0,83.25
38.25,41.0,121.25
33.5,40.0,129.5
30.75,48.0,82.5
63.5,86.0,57.0
20.0,29.0,16.25
29.0,27.0,20.0
11.0,18.0,27.25
11.0,11.0,22.25
9.75,18.0,24.5
10.25,20.75,33.0
22.75,24.0,47.0
22.0,27.75,49.75
25.0,29.75,39.0
34.0,26.25,30.5
16.0,16.25,14.0
14.0,11.0,13.5
6.5,10.25,11.25
2.0,8.25,9.5
7.0,10.75,11.0
5.5,16.25,12.25
1.0,17.5,15.25
25.0,13.5,11.25
12.0,12.0,11.0
8.0,15.25,10.5
6.0,9.0,15.25
14.0,9.5,37.5
14.0,10.25,29.5
12.5,14.25,20.0
13.25,30.5,25.5
18.0,22.75,31.0
12.0,19.75,23.0
23.0,11.25,13.25
28.5,9.0,16.0
8.25,9.5,12.5
6.0,10.25,10.25
1.0,8.25,14.0
10.25,10.0,36.25
34.0,17.0,91.25
24.0,29.0,82.5
30.25,31.5,72.0
23.25,37.5,42.0
7.5,32.5,34.75
28.0,26.5,38.75
16.25,15.25,27.0
29.0,19.0,25.5
28.75,21.5,29.5
29.5,32.25,31.5
34.0,40.5,43.5
16.0,34.25,43.5
16.0,27.5,31.25
16.0,21.75,32.25
30.0,17.75,22.75
31.0,16.25,18.25
29.75,14.0,16.0
15.5,13.75,16.75
9.75,13.0,17.75
5.75,12.5,14.5
5.5,11.0,15.5
6.0,11.75,16.25
13.5,16.0,37.25
42.0,24.0,78.25
31.5,30.25,67.75
26.5,30.75,50.0
19.25,29.5,45.5
10.25,28.0,47.75
29.75,26.0,40.75
25.25,24.75,35.0
40.0,25.5,37.5
28.0,28.75,35.5
31.5,28.75,33.75
42.0,48.0,39.0
43.0,72.25,58.25
43.25,67.75,55.25
27.0,51.0,32.5
10.5,42.75,23.25
34.25,24.5,17.5
33.0,17.0,16.5
16.25,17.25,17.5
9.5,13.75,15.25
5.0,5.0,14.0
5.0,17.5,16.25
5.75,18.75,14.0
34.25,41.25,77.0
38.0,43.5,75.0
59.0,45.0,70.5
52.0,35.75,75.0
16.0,12.25,93.0
147.0,34.75,85.0
103.0,47.5,149.0
75.0,53.0,167.0
61.0,56.0,112.0
55.0,55.0,108.5
51.0,55.25,133.5
57.0,47.0,123.0
53.0,58.0,118.5
113.0,58.0,123.0
58.0,18.0,150.0
20.0,15.75,72.5
39.0,10.5,19.5
27.0,8.0,11.0
12.0,5.5,7.5
7.0,6.5,6.5
3.0,4.5,4.5
1.0,3.5,9.0
5.0,5.25,69.0
38.0,11.25,112.0
48.0,29.0,63.5
28.0,32.0,26.5
13.5,25.5,25.0
27.0,34.5,27.5
38.25,37.0,32.0
28.5,31.0,39.0
32.0,31.0,41.5
30.25,32.75,43.0
34.0,37.25,50.0
28.5,33.5,77.5
22.75,25.75,123.0
23.5,19.25,121.5
25.25,28.0,67.5
21.25,23.5,34.5
36.5,19.75,25.0
36.0,26.0,15.0
23.25,35.5,10.0
12.0,25.25,11.0
12.0,18.0,26.5
12.0,18.25,51.5
38.0,29.75,142.0
57.5,40.0,143.5
41.5,49.0,101.5
46.75,56.75,82.0
76.75,54.0,95.0
51.0,58.0,103.5
79.25,16.0,74.5
56.25,16.25,26.5
43.5,18.5,20.0
49.75,24.5,18.5
25.25,30.5,16.5
15.0,31.0,12.0
9.0,18.5,9.5
9.0,17.5,15.0
56.0,18.0,29.0
56.75,28.25,54.5
65.5,43.5,73.5
82.5,51.0,83.5
75.0,46.0,56.0
75.0,42.75,44.5
17.0,30.25,37.5
17.0,22.25,29.5
18.75,25.75,22.0
24.0,29.0,14.0
24.0,8.0,26.0
61.0,7.5,63.5
77.0,8.0,98.0
116.5,18.75,117.5
82.25,35.25,157.0
52.5,42.0,173.5
50.0,50.0,77.0
57.25,48.5,53.5
45.25,41.25,44.0
23.25,32.5,35.0
17.75,30.25,28.5
17.0,27.25,25.0
17.0,28.5,29.5
50.0,36.0,53.5
64.5,48.25,80.5
103.5,58.0,95.5
45.0,44.0,113.0
19.0,16.0,41.0
12.0,15.25,30.5
17.0,13.0,42.5
13.0,12.0,39.0
7.0,9.0,18.0
6.0,10.0,12.5
16.0,20.0,10.5
18.0,14.5,12.0
9.5,22.0,12.5
14.0,13.0,7.0
23.0,23.25,8.0
23.0,23.5,12.0
31.0,23.5,18.0
56.75,28.25,71.0
77.75,31.75,94.5
124.25,40.0,81.0
49.75,52.0,75.0
60.5,53.25,82.5
63.5,58.0,109.5
28.75,31.0,44.5
19.5,29.0,23.5
33.0,30.25,29.0
42.75,48.0,30.5
37.75,29.75,19.5
16.0,13.25,12.5
22.0,14.25,12.0
25.25,10.25,19.0
30.75,16.5,29.0
17.0,25.5,30.0
14.0,31.25,21.5
13.0,26.25,96.0
22.0,34.25,50.5
29.0,33.25,42.5
26.0,28.0,47.5
17.0,28.25,51.5
5.0,30.0,52.5
7.75,31.0,41.0
16.25,24.25,25.0
7.0,19.0,15.25
7.5,16.5,16.5
15.25,18.5,28.75
42.0,24.5,34.0
43.75,36.0,33.0
24.25,29.75,30.0
17.25,28.5,32.5
4.0,26.5,39.5
15.25,27.75,39.5
14.0,25.75,65.75
36.25,27.75,68.75
29.25,28.0,54.0
24.0,31.75,58.0
11.0,35.0,59.5
12.75,37.25,52.5
18.0,34.5,42.25
22.25,32.5,34.5
38.75,33.5,37.0
44.75,39.75,37.75
28.5,34.25,32.25
22.25,29.25,37.25
6.75,31.0,39.0
6.5,34.0,33.5
18.5,34.0,36.25
28.75,33.25,39.75
49.75,31.5,44.5
80.5,32.5,68.25
121.5,31.0,94.0
63.0,57.25,95.75
62.25,58.0,91.25
13.75,44.0,43.25
38.75,43.25,40.5
53.5,40.25,37.5
48.5,38.0,33.5
26.5,36.0,35.25
18.25,32.0,36.0
15.0,36.25,34.5
12.0,30.25,33.5
15.75,28.75,44.5
36.25,32.25,49.25
68.0,40.0,61.75
82.75,52.0,74.75
79.5,55.0,88.75
40.0,53.25,85.25
20.5,47.0,75.25
21.75,46.75,68.25
37.5,52.75,60.0
51.75,52.75,56.5
48.5,45.5,56.0
39.75,44.5,58.25
30.0,48.75,56.25
23.0,57.5,58.5
23.25,59.0,62.0
60.5,50.0,51.25
33.5,47.75,41.0
26.75,37.75,45.0
20.5,29.25,46.25
23.25,33.25,41.0
27.5,35.25,43.5
42.0,40.5,50.75
71.75,43.75,59.0
42.5,39.75,82.0
41.25,41.0,90.75
47.5,47.0,149.5
41.25,50.0,131.25
34.25,58.75,109.5
40.5,56.75,112.0
62.0,48.75,121.25
50.5,57.0,116.25
39.0,58.0,90.0
33.75,58.0,84.0
53.0,39.0,59.5
33.0,44.75,60.5
34.0,43.5,58.5
39.25,41.5,58.0
58.0,40.5,64.5
37.5,42.0,69.5
30.25,41.0,53.0
28.75,36.0,51.0
18.25,29.75,47.5
46.0,30.75,28.25
29.25,30.25,30.75
24.75,30.75,36.5
23.75,29.5,37.25
11.25,28.75,38.0
3.0,31.0,44.25
9.25,31.5,38.0
35.25,34.25,43.5
36.0,31.5,34.5
27.5,24.0,35.5
20.0,25.25,33.5
20.75,28.5,32.5
22.25,26.5,32.5
29.0,26.0,36.5
50.75,29.0,49.0
34.5,30.25,54.0
32.25,31.25,54.0
26.5,23.0,53.5
12.25,24.0,46.0
1.0,27.0,44.5
55.0,28.5,54.5
22.0,27.75,61.0
19.0,30.75,56.5
19.0,33.5,57.5
12.0,33.25,49.0
2.0,30.5,37.5
23.0,37.0,35.0
22.0,35.0,36.0
18.0,39.0,36.0
57.0,40.25,38.5
24.0,35.0,38.5
29.0,33.5,32.0
18.0,32.75,29.0
9.0,44.75,31.5
25.0,44.75,35.5
31.0,37.0,44.0
77.0,34.0,47.5
51.0,19.25,16.5
18.0,23.25,19.0
14.0,21.25,22.0
8.0,14.75,20.5
2.0,20.0,20.5
2.0,19.5,21.0
12.0,17.5,30.0
45.0,17.5,68.5
44.0,24.0,94.5
63.0,33.0,95.5
56.0,42.5,97.0
38.0,44.25,87.0
19.0,48.25,82.0
78.0,58.0,78.5
69.0,56.0,87.5
66.0,56.0,101.0
51.0,56.0,97.0
17.0,45.0,76.5
14.0,43.75,54.0
32.0,36.25,40.5
54.5,25.5,34.0
36.75,27.75,36.5
23.5,29.25,33.0
19.75,27.25,29.0
13.25,27.0,29.5
11.0,23.0,28.5
6.0,21.75,31.5
27.5,27.75,45.0
52.0,30.75,76.5
40.25,35.0,111.0
43.5,43.5,121.0
54.0,52.0,128.5
66.5,54.5,146.5
77.5,53.0,137.5
73.75,54.5,115.0
77.75,39.25,90.5
56.75,41.25,89.5
48.0,45.75,98.5
42.0,47.5,85.5
36.0,46.5,70.0
24.0,48.0,75.5
35.75,59.0,86.5
33.5,59.0,89.0
80.25,51.0,75.5
61.75,49.5,65.5
28.25,41.0,65.0
19.25,30.0,67.0
14.5,30.75,62.0
12.25,22.25,72.0
30.75,24.25,73.5
46.25,44.25,62.5
67.5,42.0,75.5
75.0,52.75,99.0
103.25,58.0,107.0
44.25,41.25,26.0
16.0,22.25,23.5
7.75,8.0,19.5
4.0,7.25,17.0
1.0,5.75,16.0
18.0,9.25,12.5
18.0,13.25,17.5
41.0,14.75,25.5
21.5,17.5,26.5
15.0,18.25,25.5
8.0,16.0,28.5
6.5,15.0,38.0
7.75,14.75,46.0
31.0,24.25,46.5
53.0,31.0,64.0
45.75,41.25,86.5
49.0,47.5,96.0
57.75,53.25,105.0
61.5,46.5,105.0
57.0,44.0,106.0
53.75,46.25,111.0
53.75,31.0,101.5
34.5,32.75,88.5
26.25,37.5,77.0
32.0,36.5,75.5
23.5,36.0,73.5
20.75,32.75,68.0
29.0,42.0,56.0
35.0,41.0,39.5
35.0,27.75,36.0
35.5,24.75,39.0
25.0,25.0,37.0
19.0,20.0,38.0
14.25,23.25,46.5
24.0,44.0,50.0
45.5,44.0,58.0
63.25,44.0,88.0
52.0,44.0,118.5
56.25,59.0,115.0
57.0,59.0,106.5
35.0,59.0,113.0
38.0,55.0,116.5
45.0,53.0,116.0
44.0,44.0,63.0
44.75,58.0,57.5
37.0,58.0,78.0
34.0,57.0,58.5
30.5,57.0,53.5
45.75,56.0,56.5
63.25,52.5,54.0
42.75,43.5,48.0
34.0,47.25,43.0
30.5,43.5,44.0
18.0,38.25,46.0
17.5,37.0,49.0
22.0,40.5,53.0
30.75,44.75,60.5
49.0,53.75,71.0
49.25,55.0,76.5
41.0,53.5,78.0
39.25,58.0,74.5
33.0,53.0,74.5
34.25,52.75,67.5
45.75,52.75,56.5
54.5,51.75,57.0
47.5,52.25,77.5
47.0,56.25,89.0
45.0,57.0,79.0
30.0,59.0,72.0
32.0,58.25,72.0
50.5,56.5,69.5
68.5,57.5,156.5
72.5,46.75,147.5
14.75,17.5,34.0
5.0,12.0,19.0
2.0,8.5,19.0
3.0,6.25,12.5
9.25,7.5,12.0
25.5,10.25,18.0
21.25,12.5,43.0
25.0,13.0,71.0
16.25,28.25,67.5
8.0,26.25,67.5
8.0,17.75,68.0
18.0,19.0,51.5
19.75,37.0,48.5
28.0,40.5,48.5
56.0,43.0,53.0
57.0,45.5,51.0
36.0,43.25,49.5
33.75,41.25,52.5
27.0,39.75,52.0
27.25,33.0,49.0
23.75,34.5,49.0
29.0,39.5,51.0
38.5,44.25,73.0
33.0,50.0,84.0
37.5,47.0,88.5
33.0,46.75,94.0
24.0,47.0,85.0
33.0,50.5,71.0
63.0,49.0,58.0
30.0,27.5,57.0
17.0,19.5,47.0
21.5,30.25,40.5
17.0,39.5,50.0
13.0,37.25,55.5
26.5,35.0,55.0
26.5,33.5,51.5
40.0,29.25,43.0
39.0,30.0,41.0
25.0,29.75,39.0
17.5,30.0,40.5
12.0,32.25,45.0
9.0,27.0,43.5
9.75,16.75,42.0
17.5,15.75,55.0
35.75,29.75,69.0
41.0,50.0,77.0
40.5,58.75,92.0
39.25,58.0,101.0
36.5,56.0,95.5
29.25,55.25,89.0
29.5,52.25,111.5
68.0,57.0,106.5
67.5,59.0,99.0
66.75,59.0,86.5
50.75,59.0,71.0
44.25,58.0,77.5
36.5,51.5,89.0
36.25,41.0,84.5
40.75,39.25,72.0
67.75,32.75,98.0
56.0,27.5,119.5
37.0,20.25,131.5
22.0,13.25,152.0
12.0,18.5,178.5
11.0,24.0,189.0
20.5,28.75,167.0
47.5,38.0,111.5
33.25,37.5,114.0
30.25,36.75,105.0
27.0,40.25,108.5
23.0,45.0,110.0
21.0,49.25,102.0
31.25,53.0,89.0
49.0,57.0,66.0
39.75,55.5,57.0
34.75,48.0,54.0
22.0,37.5,65.0
22.75,32.25,77.0
31.25,30.25,102.0
49.5,36.5,98.0
44.75,48.0,68.5
31.25,32.25,61.0
21.75,27.25,57.0
26.25,19.0,65.5
21.5,19.25,76.0
24.25,26.25,82.5
51.5,46.75,66.0
47.25,36.25,53.0
36.25,38.5,46.0
26.75,32.5,44.5
20.5,27.0,58.0
13.25,23.5,65.0
12.75,22.75,60.0
14.25,24.75,47.0
36.5,25.0,33.0
49.5,27.0,39.0
27.25,25.25,46.5
21.5,30.5,49.0
27.25,35.75,45.0
21.25,37.0,33.0
17.75,31.25,30.5
12.5,23.0,36.5
14.25,24.0,45.5
35.0,27.0,78.0
44.0,34.0,126.0
55.75,55.0,147.0
39.0,33.25,38.0
37.5,26.5,34.5
28.75,31.0,31.0
16.0,29.25,28.0
17.0,25.0,39.5
17.0,30.5,41.0
144.0,38.25,144.5
135.75,53.0,147.0
101.5,59.0,142.0
114.25,34.0,157.0
61.5,32.75,121.25
82.25,33.75,69.75
73.25,45.5,45.75
33.0,36.75,39.0
22.25,29.75,36.25
7.5,20.5,29.25
9.5,23.25,38.0
23.5,29.25,51.0
35.0,34.5,49.75
40.5,33.75,69.5
52.75,46.25,86.75
70.0,51.25,95.0
69.25,55.0,122.25
38.0,58.0,107.0
66.5,57.0,171.25
57.0,57.0,99.25
32.0,50.0,84.5
42.5,28.75,69.25
52.0,28.0,51.0
40.0,28.5,37.5
31.0,31.25,33.0
23.0,33.5,30.0
16.0,28.75,29.5
16.0,27.25,27.0
9.0,23.25,27.5
7.0,18.0,33.5
25.0,21.0,42.75
38.0,32.75,122.75
48.0,42.75,155.75
42.0,47.75,139.75
33.0,45.5,111.0
35.0,41.75,100.75
14.0,44.25,79.5
58.0,45.75,75.0
45.0,45.0,81.5
35.0,48.0,80.5
41.0,48.0,95.5
64.0,51.0,68.5
50.0,46.75,40.5
36.0,31.5,31.5
31.0,24.0,29.0
22.0,22.75,26.0
19.0,20.0,23.0
16.0,21.75,18.0
9.0,17.75,18.5
9.0,17.75,20.0
13.0,20.0,27.5
25.0,24.0,93.5
55.0,41.25,139.5
92.0,55.75,113.0
78.0,52.0,128.5
95.0,59.0,276.5
59.0,58.0,329.5
41.0,55.0,258.5
35.0,55.5,175.0
56.0,54.75,145.0
47.0,47.75,113.0
72.0,43.5,77.0
40.0,33.0,48.5
33.0,34.25,39.0
33.0,36.0,47.0
17.0,28.5,43.0
17.0,24.75,32.25
19.0,27.5,36.5
23.0,33.25,44.25
38.0,46.0,67.5
67.0,55.0,169.75
40.0,51.75,129.75
20.0,40.25,96.25
44.0,35.75,81.25
73.0,39.75,79.0
62.0,44.0,52.25
38.0,39.0,48.5
39.0,36.75,102.25
34.0,32.25,73.75
19.25,32.75,54.75
25.0,39.5,54.0
64.75,40.5,106.0
60.5,48.0,93.25
53.25,55.0,144.25
46.75,54.0,122.0
50.75,50.0,110.75
45.75,45.5,89.5
51.5,39.5,70.0
69.5,34.5,52.0
34.75,31.5,22.75
23.75,24.5,16.75
18.25,16.75,21.0
12.5,18.0,26.5
12.25,22.25,27.25
18.25,17.5,33.25
26.0,20.25,33.5
30.75,26.25,51.75
34.75,33.25,82.75
33.25,37.5,75.25
37.0,48.75,64.5
29.5,51.25,67.75
35.75,51.75,73.25
41.25,51.25,75.75
60.25,58.0,140.75
71.75,55.0,96.25
53.5,53.25,72.5
56.5,45.75,48.0
52.75,36.75,30.5
24.0,27.0,22.25
12.25,19.0,19.25
12.5,23.5,19.5
12.25,24.5,25.75
13.75,14.5,21.5
8.25,16.0,22.0
14.5,17.75,27.25
24.25,22.25,31.75
48.5,23.25,58.5
28.0,28.0,25.0
20.5,29.0,18.0
16.75,19.0,24.75
18.25,14.0,26.25
17.5,14.0,24.0
26.0,18.0,27.5
42.25,28.0,51.5
61.0,38.0,87.25
77.75,33.0,76.0
14.75,30.0,46.0
37.75,23.0,51.75
18.25,27.0,61.25
7.25,20.0,60.5
6.25,22.0,51.5
3.75,20.0,40.25
15.0,29.0,48.0
33.5,25.0,54.75
61.75,35.0,65.5
62.5,36.0,62.75
60.75,40.0,56.0
40.0,36.0,49.25
33.25,29.0,54.5
28.25,29.0,51.75
22.5,24.0,56.0
31.0,20.0,50.0
34.25,39.0,42.5
32.25,31.0,48.25
25.5,39.0,55.5
30.0,50.0,76.0
43.5,53.0,40.25
35.75,28.0,30.25
40.5,18.0,31.0
68.0,36.0,45.75
57.0,36.0,67.75
62.75,35.0,64.0
64.0,30.0,61.75
20.75,33.0,55.0
36.75,35.0,56.5
44.25,34.0,64.0
54.0,41.0,74.0
58.5,34.0,75.25
42.25,30.0,69.75
36.75,35.0,67.5
43.5,36.0,62.0
39.75,29.0,60.0
40.25,30.0,61.0
35.75,27.0,54.5
39.0,30.0,54.5
42.0,33.0,61.25
38.5,33.0,61.5
28.5,34.0,37.0
30.0,46.0,19.25
2.0,19.0,12.5
7.0,12.0,17.0
18.75,16.0,16.75
10.0,11.0,15.25
7.0,22.0,16.5
6.75,19.0,28.0
5.0,18.0,32.0
6.0,17.0,37.25
18.0,23.0,40.75
18.5,27.0,31.0
20.0,28.0,30.75
17.25,29.0,30.75
10.25,31.0,32.0
13.75,23.0,28.5
14.0,24.0,29.25
17.75,20.0,36.5
22.5,28.0,39.5
27.25,28.0,45.5
20.25,28.0,52.25
21.0,28.0,55.75
11.25,23.0,40.0
8.75,22.0,23.75
7.5,22.0,28.0
7.25,18.0,25.5
15.25,18.0,25.75
24.25,11.0,20.75
8.5,9.0,16.75
8.0,16.0,15.75
10.0,12.0,24.0
7.0,19.0,25.5
10.0,27.0,27.5
19.0,35.0,21.75
18.5,23.0,29.25
17.0,22.0,34.75
17.5,17.0,30.0
17.0,22.0,27.5
