neighbor__5024,neighbor__1421,neighbor__1426
92.5,77.0,146.25
62.75,48.0,88.0
59.25,36.5,75.75
53.5,37.0,66.25
59.5,34.0,65.0
54.5,37.25,61.25
52.75,48.5,69.75
57.75,53.0,87.0
53.75,57.0,72.25
56.5,57.0,69.25
54.0,51.0,65.5
81.25,59.0,77.0
57.75,67.0,81.0
66.5,36.0,73.75
68.0,34.0,68.25
66.75,34.0,67.25
61.75,39.0,83.75
112.0,60.75,98.5
86.0,64.25,90.0
81.5,55.25,86.0
83.75,49.5,98.5
86.0,47.25,102.5
74.0,50.75,109.5
70.25,48.25,93.5
59.5,50.75,79.5
52.0,43.75,85.5
58.5,35.75,80.5
39.25,58.75,56.0
41.25,52.0,57.0
41.5,50.25,57.0
32.25,43.75,53.5
38.75,45.0,79.0
42.75,52.75,78.0
44.5,38.5,63.0
37.25,33.75,63.0
47.0,36.25,70.0
50.0,48.25,83.5
63.5,55.5,116.5
63.75,71.0,120.0
66.0,76.0,110.0
55.25,63.25,102.5
28.0,84.75,67.0
32.0,62.75,63.5
33.25,57.5,52.0
28.0,43.25,42.0
14.25,39.25,32.0
20.5,22.0,24.5
14.5,17.75,31.5
20.0,22.25,31.0
25.0,19.0,36.5
30.75,17.0,35.0
28.0,20.75,30.0
28.0,25.0,40.0
47.5,35.0,59.5
50.5,51.0,80.0
48.5,114.25,78.0
43.0,93.0,78.0
24.0,90.0,44.5
14.5,20.0,21.0
13.5,23.0,33.5
27.5,27.0,54.0
34.5,30.0,73.5
31.5,40.0,69.5
34.0,33.0,44.0
35.0,30.0,41.0
43.5,38.0,54.0
40.5,36.0,58.5
42.5,28.0,50.0
33.5,38.0,52.0
30.5,39.0,50.0
25.0,34.0,42.0
16.5,33.0,31.0
15.0,33.0,19.0
15.0,25.0,20.0
16.0,28.0,26.5
20.5,24.0,26.0
23.5,27.0,28.5
20.5,20.0,35.0
22.0,27.0,40.5
22.5,29.0,38.0
21.0,53.0,35.0
19.5,30.0,36.5
17.0,29.0,34.0
18.0,27.0,42.5
21.5,20.0,48.0
24.5,24.0,44.5
25.0,19.0,41.0
27.0,22.0,42.5
27.0,20.0,36.0
32.0,25.0,31.5
32.5,36.0,40.5
20.5,40.0,31.5
13.5,41.0,34.5
12.5,25.0,30.5
7.5,28.0,15.5
7.0,5.0,12.0
9.5,5.0,13.0
15.0,13.0,14.5
18.5,7.0,22.0
21.5,18.0,27.5
33.0,16.0,24.5
35.5,23.0,25.0
27.5,20.0,25.0
26.0,17.0,23.0
23.0,19.0,26.0
20.5,31.0,34.0
26.5,45.0,37.0
31.0,41.0,46.0
35.5,44.0,55.0
40.0,48.0,49.5
50.5,80.0,48.5
56.5,78.0,47.0
59.0,72.0,47.5
31.5,22.0,23.0
20.0,20.0,17.5
16.0,12.0,18.0
29.5,9.0,18.0
25.5,12.75,20.0
23.5,17.75,18.5
24.0,15.75,20.0
24.0,12.0,26.5
25.5,12.5,24.0
32.5,17.75,26.0
40.0,29.0,32.5
38.0,27.5,28.0
31.5,21.75,24.5
32.0,17.5,23.0
34.5,19.5,26.0
33.5,29.25,35.5
37.0,24.75,43.0
41.5,20.75,43.0
43.0,32.75,41.0
46.0,42.0,52.0
78.5,38.5,85.5
81.5,40.0,100.5
82.5,41.5,119.0
88.0,48.75,122.5
99.0,65.5,135.0
105.5,91.0,132.0
108.5,81.25,114.5
101.5,52.0,103.5
88.0,44.0,90.0
65.0,28.0,90.5
69.5,39.0,73.0
68.5,39.0,81.0
59.5,39.25,86.0
50.0,40.0,68.5
54.5,44.5,69.5
51.0,40.5,80.0
46.0,39.75,89.0
62.5,39.75,69.0
66.5,41.75,80.0
66.0,47.5,76.5
54.0,42.75,67.0
54.5,50.25,68.5
61.0,49.75,66.0
56.5,52.25,62.5
54.0,42.0,56.5
41.5,34.0,45.0
24.0,29.5,37.5
18.0,31.75,31.0
20.5,22.75,28.0
25.5,17.75,29.5
28.0,22.75,29.5
28.75,21.25,29.5
33.0,18.5,33.0
39.25,23.0,53.0
38.5,36.5,67.0
36.75,44.5,72.0
46.75,56.5,74.5
48.75,65.75,64.5
40.75,74.5,54.5
47.5,54.25,51.0
53.25,49.25,55.5
61.25,42.75,68.5
78.5,47.75,79.5
93.75,43.75,83.5
99.0,39.5,65.5
66.0,34.0,59.5
58.5,29.75,69.5
53.5,33.75,59.0
43.0,29.25,36.5
30.0,22.25,27.5
30.5,7.5,30.5
36.5,6.75,32.0
42.0,13.0,31.5
44.5,28.75,47.5
47.0,41.25,64.0
48.5,41.5,65.0
49.0,33.25,67.0
46.0,39.5,66.0
50.0,41.5,59.0
40.0,43.75,62.0
81.0,49.0,83.0
92.5,40.0,81.5
95.0,44.5,81.5
85.0,40.0,89.5
64.0,37.75,76.5
43.0,32.25,42.5
36.5,33.0,27.0
42.0,29.5,24.0
44.0,44.5,24.0
45.5,46.25,28.0
43.0,28.5,31.0
31.0,28.5,37.5
45.25,37.25,28.75
40.75,50.5,24.25
26.5,44.0,22.75
32.25,25.5,23.75
36.5,36.0,23.25
40.0,45.25,38.75
50.25,49.0,62.75
77.75,70.5,79.0
79.5,72.75,80.25
93.5,96.5,83.0
96.75,75.75,78.25
148.75,61.75,148.75
119.0,60.25,125.5
99.0,56.5,112.25
47.75,50.0,52.5
23.25,41.5,29.25
34.75,38.25,23.0
44.75,50.25,40.0
63.5,50.25,53.25
78.75,57.5,72.75
83.75,55.5,63.5
80.5,42.25,56.0
69.5,36.75,53.5
55.75,43.5,44.75
44.0,41.0,40.5
41.5,39.5,38.0
46.5,14.25,31.0
28.0,6.0,17.75
21.5,6.5,12.25
20.5,7.75,8.5
21.0,7.5,12.75
16.5,8.25,11.25
10.75,9.5,9.0
6.5,19.0,8.0
18.25,10.25,10.0
16.25,7.25,12.0
17.25,5.0,9.5
23.0,13.25,14.25
37.25,14.0,24.0
33.0,16.25,22.5
25.75,19.0,17.75
22.0,8.5,17.75
24.75,14.0,18.25
25.5,18.75,14.5
4.25,21.25,16.5
9.25,12.5,10.0
14.25,9.75,12.75
19.75,3.25,10.0
26.75,7.5,14.25
21.5,12.5,16.25
17.0,27.75,11.75
19.0,37.75,14.5
25.5,24.75,17.0
27.75,26.75,22.0
31.0,30.25,29.25
39.5,17.0,36.5
63.25,24.25,70.0
48.75,22.0,67.75
54.75,22.75,50.25
47.5,22.0,44.75
48.25,14.5,42.0
53.0,18.5,37.5
48.0,17.25,41.0
49.5,18.25,35.75
42.5,19.0,41.75
40.25,16.0,33.75
23.5,15.25,25.5
7.25,11.75,11.75
10.0,11.5,7.25
13.75,7.0,8.25
13.75,8.5,11.0
9.5,15.75,16.75
18.5,24.0,19.0
21.5,22.25,26.75
18.25,17.0,24.75
20.5,17.5,30.25
17.0,16.0,28.75
19.75,8.5,30.75
22.75,16.5,28.5
24.25,17.5,21.0
22.75,16.0,12.5
24.5,16.25,14.5
25.0,17.0,17.5
31.75,16.75,23.5
32.75,16.25,24.0
30.25,15.75,13.0
30.5,12.0,15.0
19.75,10.5,12.5
19.0,6.25,14.75
20.0,6.5,15.75
20.5,5.0,11.25
18.75,7.0,10.25
34.5,13.0,14.0
28.75,13.25,17.5
27.75,16.75,27.0
35.5,25.75,25.25
31.5,27.75,27.75
25.0,26.25,22.5
26.0,22.25,18.25
21.25,14.75,18.25
21.0,8.25,11.5
16.75,12.0,21.0
14.0,12.25,24.25
18.75,13.0,15.25
24.0,13.25,12.5
23.75,13.25,13.0
23.5,10.0,18.5
25.75,10.0,17.5
26.75,17.25,17.75
21.25,11.75,13.75
17.75,11.0,12.75
22.0,10.25,14.0
17.5,9.0,17.0
13.0,10.75,9.25
13.25,5.75,12.5
13.25,2.75,10.25
13.0,5.25,9.5
20.0,9.25,15.0
26.0,18.5,19.0
36.25,18.25,25.5
36.75,21.5,33.25
25.25,18.25,28.75
21.25,13.25,38.25
19.5,13.75,21.5
18.25,12.0,27.25
20.0,10.25,21.0
21.25,13.75,18.0
16.5,11.75,19.0
17.5,8.0,19.25
17.0,8.25,13.25
22.25,8.5,19.25
28.0,8.0,17.75
23.0,11.25,19.5
16.75,12.0,16.75
15.25,11.25,14.5
17.0,6.0,17.75
6.0,8.75,13.5
14.0,9.5,14.0
20.5,17.5,22.25
23.0,26.75,28.75
28.5,23.5,27.0
33.0,26.0,27.0
36.0,29.25,35.5
35.0,27.25,33.0
37.0,24.0,40.5
32.5,27.5,41.25
31.5,28.5,49.0
32.5,24.75,47.25
35.0,18.25,32.0
24.0,16.0,23.0
17.5,12.5,21.25
14.5,12.5,15.0
14.5,17.0,13.0
14.0,17.0,14.75
13.5,13.0,13.75
14.0,14.0,22.0
13.5,15.25,16.25
17.0,20.0,22.5
22.0,24.25,41.0
27.5,29.5,49.5
28.0,32.25,55.75
29.5,24.75,55.5
29.5,17.75,26.25
27.5,14.0,24.25
26.0,19.0,21.25
25.0,16.0,21.0
21.0,16.75,26.25
19.5,19.25,24.75
32.5,22.75,28.75
31.0,22.25,25.5
30.5,21.5,25.25
31.0,16.25,22.5
24.0,15.25,28.75
20.0,17.5,24.25
21.0,14.5,26.0
22.5,19.75,38.5
23.0,19.75,42.75
22.5,13.25,49.5
22.0,16.0,46.75
25.0,23.25,51.0
31.0,27.0,49.75
37.5,27.0,50.75
41.0,26.5,37.0
40.0,23.5,35.5
34.5,19.25,38.5
33.0,22.75,31.5
32.0,22.25,35.5
37.0,24.0,35.0
38.0,27.0,38.75
38.0,31.0,31.25
38.5,30.5,38.0
29.0,20.0,38.5
20.5,19.0,17.25
17.0,16.5,28.0
11.5,19.0,19.25
13.5,26.0,13.0
14.0,39.0,19.25
12.5,39.75,19.5
16.0,34.5,24.5
21.5,39.0,43.25
24.0,38.75,41.75
24.5,38.5,44.5
23.5,37.75,40.75
24.5,27.75,24.25
28.0,17.5,46.5
28.0,19.75,32.25
28.0,23.25,43.25
29.5,27.25,52.0
29.5,29.25,38.75
35.5,32.0,34.5
34.0,29.0,33.0
34.0,30.0,32.25
41.0,31.0,27.0
34.5,32.25,21.25
25.5,28.75,29.5
21.0,33.0,24.75
19.0,24.75,20.75
16.5,8.5,13.0
19.0,14.5,16.0
23.0,19.25,16.5
24.5,21.75,17.5
28.0,27.5,18.25
35.0,30.25,28.5
40.0,32.25,39.0
34.5,26.25,38.0
30.5,24.0,33.25
36.0,21.0,34.0
39.0,19.0,38.5
37.5,25.0,49.25
34.0,31.25,39.75
34.0,24.0,34.0
34.5,28.0,31.25
35.5,31.5,39.75
39.5,35.75,35.5
33.0,31.5,22.5
31.0,23.5,30.5
25.5,11.75,24.5
24.75,9.25,33.0
32.25,13.25,45.0
31.25,15.25,44.25
38.75,20.5,41.75
48.75,26.25,41.25
45.75,28.75,45.5
52.5,27.25,56.25
62.5,33.25,65.0
52.0,31.0,87.0
68.0,24.25,87.5
56.25,30.25,66.25
57.0,28.25,75.25
59.25,29.5,70.0
69.25,33.25,88.5
81.75,39.0,84.25
87.25,37.0,64.75
71.25,38.5,56.5
50.0,36.5,49.25
59.25,41.5,43.5
66.0,32.25,55.25
48.75,28.5,57.0
28.25,32.0,25.25
35.75,30.25,32.75
29.0,32.75,42.5
52.0,28.0,42.5
42.0,26.25,55.0
48.0,29.5,51.0
52.0,29.5,50.5
65.0,35.75,60.25
66.75,37.75,62.25
63.0,28.0,44.75
61.0,27.75,38.25
52.25,26.5,51.25
58.75,30.75,57.5
67.25,29.75,73.75
66.5,29.5,72.0
62.0,31.5,55.0
19.0,14.75,14.25
22.0,11.25,19.0
22.0,14.75,24.0
36.5,22.75,31.5
30.75,20.75,37.25
34.5,20.0,42.25
29.25,14.25,30.5
26.0,24.0,22.0
24.75,19.75,29.5
33.0,26.5,31.25
40.0,40.0,24.0
34.5,38.25,27.25
34.5,27.5,28.5
29.75,9.75,30.75
28.0,5.25,34.25
21.0,3.75,30.75
9.75,5.75,9.5
12.0,5.75,10.5
6.0,10.25,12.5
7.0,9.25,10.0
15.5,13.0,6.75
17.5,14.25,7.25
20.0,17.75,12.25
26.0,18.25,19.75
24.0,20.75,30.0
23.5,16.25,25.0
25.5,14.0,19.75
23.5,24.5,27.5
22.0,21.75,27.5
21.5,17.75,24.75
26.0,17.75,29.75
31.5,21.25,31.75
32.5,26.25,35.5
26.5,26.75,22.25
28.5,16.75,23.25
27.0,12.75,24.75
16.5,3.75,26.5
14.0,6.0,22.0
16.5,5.0,16.0
18.5,2.75,23.5
16.5,8.0,22.0
17.5,9.0,24.25
20.5,14.5,33.0
25.0,22.25,34.25
28.0,24.25,19.25
28.5,25.0,18.25
25.0,14.0,19.25
19.5,9.0,12.5
9.5,11.0,11.5
8.5,8.75,11.5
8.0,10.5,5.5
9.0,8.5,1.25
11.5,7.0,2.75
10.0,8.0,4.5
6.5,10.5,3.0
8.5,8.25,3.75
9.5,7.5,6.5
7.0,11.25,7.5
7.0,9.0,5.0
9.0,13.0,3.25
10.0,14.0,6.75
10.0,9.0,5.75
7.5,9.0,13.25
11.5,14.0,12.25
15.0,13.0,21.5
13.5,18.0,31.75
11.0,18.0,12.0
9.5,3.0,8.25
10.5,9.0,6.25
12.0,20.0,8.0
15.5,8.0,12.25
15.5,9.0,17.75
17.0,12.0,26.75
20.0,9.0,31.75
16.0,8.0,11.75
17.5,8.0,9.5
23.0,8.0,15.5
21.5,7.0,17.25
18.0,12.0,8.75
17.0,7.0,8.75
18.0,5.0,10.0
17.5,7.0,9.25
18.0,7.0,16.25
18.0,8.0,12.75
25.5,11.0,14.5
32.5,14.0,24.0
33.5,8.0,31.25
33.0,16.0,34.75
32.0,11.0,33.75
36.0,18.0,36.0
35.0,18.0,34.75
30.5,19.0,37.25
28.5,22.0,28.0
32.0,14.0,26.0
43.5,24.0,32.75
48.5,24.0,40.25
36.5,22.0,28.75
29.0,19.0,28.0
24.0,22.0,18.25
25.0,17.0,18.75
29.5,22.0,19.75
34.0,16.0,24.25
30.0,11.0,22.5
14.0,9.0,15.75
17.25,13.0,12.5
27.5,13.0,21.5
26.75,12.0,15.5
21.0,12.0,11.25
22.25,13.0,12.0
17.25,16.0,13.5
20.75,18.0,19.25
21.75,20.0,17.0
17.75,16.0,16.25
17.75,20.0,15.25
20.0,14.0,17.75
22.0,16.0,13.25
25.5,19.0,16.75
28.75,9.0,20.5
16.75,7.0,16.75
14.5,11.0,14.5
19.75,16.0,20.25
22.0,18.0,25.0
26.25,20.0,36.75
39.5,16.0,52.75
34.0,18.0,18.0
14.0,12.0,9.25
19.5,7.0,17.5
25.25,20.0,13.75
22.25,8.0,17.0
24.25,8.0,19.75
25.75,8.0,20.0
18.75,6.0,25.0
19.0,14.0,28.25
22.75,17.0,21.0
23.5,20.0,23.5
19.75,27.0,22.0
21.25,24.0,24.0
19.75,25.0,28.25
24.0,19.0,24.0
24.25,23.0,25.0
9.75,18.0,22.5
19.5,12.0,29.5
24.25,8.0,17.25
25.75,9.0,17.25
28.75,6.0,34.25
31.0,3.0,37.25
37.25,8.0,32.25
27.25,7.0,22.0
21.5,3.0,16.75
21.0,9.0,17.0
24.75,16.0,11.25
9.75,2.0,8.0
11.75,5.0,8.25
12.75,2.0,9.5
18.0,11.0,11.5
18.25,24.0,12.75
21.5,23.0,13.0
30.5,23.0,17.0
35.0,42.0,21.25
40.25,35.0,25.5
31.25,36.0,27.25
34.0,25.0,25.0
21.25,28.0,15.25
21.75,33.0,15.25
32.5,27.0,25.0
39.0,28.0,37.25
31.75,27.25,49.0
17.5,40.5,51.25
16.75,40.0,39.0
31.25,31.75,32.5
42.0,28.25,24.0
44.75,39.0,29.75
41.5,44.0,32.25
38.5,51.75,43.0
34.5,40.75,49.75
31.25,15.75,52.75
13.5,6.25,21.75
3.75,7.5,5.0
8.75,10.75,10.5
15.0,16.75,8.5
9.5,14.25,8.5
11.75,1.5,12.0
13.75,6.75,9.0
12.75,9.5,10.25
12.0,11.5,12.75
13.0,12.75,10.0
15.5,12.5,12.5
14.5,14.0,11.25
15.25,15.25,13.25
13.25,17.5,18.25
16.5,14.25,19.5
23.0,17.5,13.5
18.0,15.5,16.25
13.5,12.5,12.25
17.75,8.75,15.25
14.75,9.75,12.0
10.75,8.75,10.25
18.5,10.25,16.25
17.0,8.0,14.5
17.5,10.0,15.25
19.0,16.0,12.75
18.75,14.0,12.25
17.0,8.0,14.0
13.5,8.25,16.75
11.0,9.0,16.25
8.0,8.75,16.0
9.0,6.5,14.0
8.75,0.5,14.0
7.75,2.0,8.25
7.25,3.0,10.75
7.75,6.5,14.25
8.25,9.0,14.0
11.5,8.75,16.25
17.5,7.25,22.0
12.0,5.5,14.5
9.0,6.75,2.0
8.5,6.25,5.75
8.5,6.75,14.25
6.5,6.0,15.75
5.5,4.75,9.0
7.5,1.0,9.5
8.0,0.5,6.75
10.75,3.75,6.75
15.0,5.75,8.5
12.25,5.25,9.0
13.75,5.75,6.0
15.25,4.25,6.5
13.25,1.75,5.5
12.75,1.0,3.0
41.0,19.5,24.0
35.5,18.5,16.5
30.0,20.0,19.5
24.5,20.5,15.5
21.0,20.0,7.0
14.5,14.0,6.5
13.5,15.25,7.0
19.0,22.75,11.5
28.5,24.75,25.0
35.5,25.5,45.0
42.0,31.0,54.0
44.5,35.75,54.5
41.0,42.25,56.5
41.5,47.5,53.0
41.5,53.5,45.5
40.0,53.75,41.5
44.5,39.5,44.0
40.5,40.5,36.5
39.0,39.0,37.5
41.0,42.0,44.0
39.0,42.0,39.5
46.5,33.0,33.5
56.5,35.0,30.5
46.5,36.0,22.5
30.0,42.0,15.0
24.5,52.0,13.0
20.0,39.0,16.0
15.0,12.0,15.0
15.5,13.0,16.0
19.5,11.0,19.5
22.5,11.0,24.5
25.25,20.0,30.5
28.0,19.0,34.5
27.0,34.0,47.5
34.5,34.0,46.5
41.25,33.0,39.0
49.0,34.0,43.5
56.0,34.0,46.5
63.5,33.0,42.0
45.0,40.0,39.0
54.25,40.0,48.5
73.25,44.0,55.5
73.0,38.0,72.5
69.0,50.0,77.5
62.0,33.0,54.0
47.25,30.0,40.0
37.75,29.0,38.0
35.5,36.0,38.5
38.75,35.0,45.5
34.75,35.0,49.5
32.75,29.0,44.0
28.0,27.0,43.5
25.5,23.0,46.0
27.0,28.0,48.0
28.0,27.0,51.5
30.75,30.0,59.5
30.75,36.0,75.5
39.0,35.0,77.5
57.0,42.0,72.0
60.25,41.0,62.0
66.75,42.0,48.5
56.75,33.0,43.5
62.0,27.0,41.5
57.25,24.0,43.5
51.0,19.0,41.0
47.75,8.0,41.0
45.75,18.0,40.5
38.25,27.0,33.5
30.5,17.0,29.5
40.75,27.0,30.5
37.5,23.0,29.0
30.0,31.0,29.0
31.0,35.0,28.5
31.0,33.0,23.0
22.0,38.0,33.0
25.0,11.0,51.5
37.0,14.0,59.0
45.5,24.0,51.5
48.75,46.0,46.5
65.75,53.0,72.0
76.75,53.0,93.5
86.75,39.0,89.5
88.75,44.0,81.5
79.0,41.0,70.0
76.5,45.0,67.5
68.75,33.0,66.5
69.25,31.0,62.5
71.75,31.0,53.0
69.25,30.0,63.5
77.25,35.0,70.5
82.75,52.0,48.5
56.75,50.0,37.0
47.0,33.0,34.5
52.0,30.0,30.5
37.5,31.0,32.0
32.0,30.0,35.5
37.0,39.0,36.0
35.0,35.0,29.5
35.25,35.0,26.0
25.75,27.0,33.5
23.5,28.0,40.5
30.75,20.0,48.5
57.75,30.0,64.5
63.0,33.0,63.5
61.0,38.0,56.5
61.0,34.0,65.5
57.0,39.0,59.0
64.25,55.0,62.5
69.0,48.0,86.5
75.25,51.0,103.5
84.5,65.25,83.0
82.5,72.0,62.0
78.75,68.25,52.0
67.75,52.5,37.5
42.0,43.25,31.5
48.75,34.0,42.0
46.0,31.75,42.0
28.75,37.0,34.5
22.75,44.5,28.0
25.5,40.5,25.5
31.25,39.75,24.0
42.0,35.0,27.0
40.25,39.75,43.0
52.75,31.75,51.0
58.75,21.25,58.0
87.0,26.5,61.5
99.25,22.75,49.0
51.0,35.75,47.5
46.25,30.0,45.5
48.75,32.5,45.5
45.25,31.0,49.5
48.25,30.0,56.5
54.25,27.0,55.5
48.0,27.5,42.0
37.25,26.75,32.5
42.25,22.25,30.5
47.5,28.75,29.0
51.5,28.0,41.5
3.0,8.0,13.0
5.0,7.5,14.0
7.5,5.75,11.5
21.0,7.0,13.0
21.0,7.25,15.5
19.5,8.25,23.0
17.0,8.5,26.0
17.0,7.0,22.0
16.5,7.0,19.5
9.5,14.5,21.5
16.0,19.5,36.5
24.0,25.25,40.0
26.0,27.25,37.0
29.0,21.25,36.5
29.0,22.0,40.5
59.5,23.5,58.5
44.5,31.0,59.5
33.5,37.5,53.5
35.0,32.0,66.5
36.5,40.5,85.5
42.5,40.0,64.0
35.0,14.75,31.0
24.0,11.5,18.0
18.0,9.75,15.5
16.75,8.0,16.0
13.5,14.5,16.5
15.0,15.5,21.5
17.5,14.5,24.0
17.5,16.0,21.5
16.5,18.25,19.5
21.0,25.75,38.0
27.0,31.25,53.5
29.0,40.5,50.5
34.5,37.75,51.0
35.5,33.25,52.0
31.0,32.0,49.5
35.0,36.25,46.5
39.0,35.75,59.5
40.5,37.5,57.0
45.5,44.0,64.5
46.0,41.25,67.5
48.5,38.75,67.5
55.5,28.0,63.0
62.0,24.25,55.0
62.0,18.75,46.0
48.0,10.25,43.0
35.5,14.5,40.0
23.5,17.0,29.0
16.5,18.25,25.5
18.5,12.0,23.5
20.0,9.75,21.5
21.25,10.75,19.5
21.25,19.25,24.5
28.75,30.75,38.0
29.0,37.25,46.0
21.5,40.5,57.5
20.25,36.0,57.5
29.75,27.5,49.0
27.25,30.0,46.5
40.0,39.0,37.0
46.0,39.5,43.5
44.0,41.75,50.0
45.5,43.0,65.5
51.5,40.25,64.5
57.0,38.25,49.0
56.5,27.5,45.5
44.0,19.0,37.5
33.5,16.25,31.0
30.5,16.75,31.0
30.0,17.0,35.0
30.5,20.0,35.5
21.0,19.0,27.5
17.0,16.25,18.5
19.0,17.75,26.0
19.0,20.75,31.5
24.5,23.25,35.0
30.5,24.0,35.0
33.0,23.5,28.5
36.5,23.5,33.0
39.0,25.5,38.0
39.5,19.75,40.0
38.0,25.75,42.0
40.0,31.25,49.0
42.5,15.5,47.5
42.5,12.75,47.5
39.5,20.5,50.5
34.5,28.75,47.5
37.5,31.5,46.0
40.0,34.5,42.5
37.5,35.5,35.5
34.5,25.0,30.0
33.5,23.75,35.0
25.5,25.0,29.5
23.5,24.25,24.5
21.0,22.25,24.0
25.0,21.5,21.5
24.5,17.75,43.5
30.5,20.75,70.0
53.0,24.75,74.5
62.5,28.25,80.5
71.5,24.25,93.0
71.0,26.0,92.5
66.0,23.25,75.0
67.5,31.75,65.5
57.0,28.0,58.5
57.5,28.75,61.0
55.0,31.0,66.0
54.5,30.75,74.5
56.0,34.25,67.0
47.5,44.25,47.0
34.5,32.0,40.5
33.5,21.25,30.0
41.0,26.25,27.0
48.5,30.75,36.5
47.0,31.0,36.0
44.0,29.0,39.0
41.0,38.25,51.5
40.0,32.5,54.5
40.0,40.25,53.0
45.0,41.75,53.0
54.0,44.5,60.5
78.5,65.0,100.5
81.0,61.25,102.0
78.0,38.0,95.5
95.5,24.75,75.0
65.5,26.5,51.5
42.5,23.25,46.5
25.5,19.5,32.0
14.5,20.0,12.5
17.0,7.25,8.0
17.0,6.5,15.0
6.0,5.5,11.5
6.5,7.5,6.0
6.5,12.25,5.5
7.5,25.5,9.0
14.0,34.0,32.0
21.5,26.5,45.0
25.5,22.5,46.5
27.0,22.5,40.0
30.5,18.5,33.5
32.5,18.5,49.5
31.5,16.0,49.0
31.5,21.25,46.0
28.5,17.5,36.0
28.0,15.5,40.0
34.0,25.5,44.5
42.0,33.25,43.0
44.5,35.25,37.5
43.5,35.0,36.0
43.0,23.0,39.5
37.0,27.0,39.5
26.0,43.0,31.5
27.5,55.25,27.0
31.5,53.5,34.0
24.0,45.75,37.5
22.5,48.25,39.0
28.0,54.75,62.5
41.0,43.5,75.5
63.0,42.5,68.0
75.0,51.75,68.0
71.5,52.5,75.5
66.0,67.75,83.0
62.0,71.5,76.5
58.5,68.75,71.0
54.0,66.25,52.5
57.5,60.25,51.5
67.5,59.0,53.0
74.0,63.25,59.5
81.5,83.0,90.0
74.0,73.75,74.5
56.0,60.5,60.0
46.5,50.5,58.0
45.5,44.5,53.5
48.5,44.5,59.5
54.5,42.0,67.0
60.0,47.25,67.0
68.5,47.0,66.5
76.0,54.0,69.5
97.5,55.25,71.0
95.5,56.0,90.5
97.0,55.25,95.0
96.5,56.25,79.0
44.0,65.0,67.5
40.0,68.5,56.0
52.0,91.25,56.5
65.0,102.75,62.5
40.0,37.5,41.0
34.0,42.0,42.0
32.0,46.0,42.0
40.0,56.0,40.5
43.0,45.75,42.0
47.0,33.5,56.0
50.0,34.75,55.5
49.5,32.75,48.0
49.5,29.5,50.0
48.0,29.25,53.0
41.0,26.75,52.0
32.5,32.0,43.0
34.5,14.75,43.0
37.0,21.25,39.0
39.5,16.5,42.0
39.5,20.25,49.5
39.0,25.0,43.0
34.0,22.5,33.0
33.0,32.5,38.0
33.0,29.0,48.5
29.0,23.25,46.5
21.0,24.25,32.0
12.5,23.75,19.5
17.0,19.75,19.5
23.5,17.25,23.0
21.5,11.75,26.5
21.0,11.0,27.0
23.0,12.5,26.5
25.0,18.25,34.0
32.5,22.0,43.0
39.0,22.5,45.5
42.0,23.5,44.0
39.5,24.0,42.0
35.5,34.0,40.0
37.5,41.75,46.5
31.5,30.75,34.5
27.5,18.5,29.5
27.0,18.0,32.0
26.0,15.25,34.5
24.0,26.25,32.0
27.0,31.25,32.0
33.5,34.5,34.5
39.5,30.75,37.0
32.5,22.5,31.0
21.5,17.75,20.5
21.5,15.0,23.0
26.5,9.75,31.5
26.0,11.75,38.0
31.0,11.25,41.0
44.0,22.75,34.0
34.5,21.5,34.0
34.5,20.75,35.0
34.5,24.25,39.75
36.0,24.25,42.25
36.0,14.25,33.75
32.0,18.0,33.25
28.0,19.0,34.0
32.0,25.25,32.0
32.5,18.0,42.75
32.0,13.75,40.5
28.5,19.75,41.0
31.0,23.5,29.25
31.0,29.25,30.25
38.5,31.0,37.0
44.0,24.75,51.0
39.5,22.25,38.25
37.5,14.75,34.25
35.5,12.25,31.75
37.5,25.5,40.25
37.0,27.0,41.0
31.0,41.0,44.0
31.0,13.0,49.5
32.0,14.75,40.5
28.5,20.0,45.25
30.0,20.0,43.5
38.5,20.75,36.75
44.0,21.5,39.5
23.0,17.75,36.75
23.0,22.25,27.0
40.0,25.75,37.25
20.5,12.5,25.0
18.5,16.25,25.0
22.5,14.0,26.5
20.5,15.0,29.25
21.5,20.5,24.0
26.0,26.75,27.0
25.0,24.0,36.5
23.5,26.5,34.25
22.5,27.5,22.0
22.5,36.0,19.75
23.0,46.25,25.0
20.0,62.25,31.5
16.5,41.5,25.25
16.5,30.75,29.0
17.5,30.25,31.75
21.0,30.75,42.5
23.5,31.5,52.0
32.0,40.25,62.25
36.5,52.75,74.5
34.5,47.25,81.25
40.0,31.75,99.5
40.0,30.75,76.0
37.0,39.0,66.25
41.5,43.5,58.5
43.0,52.25,48.75
45.5,55.25,49.75
50.5,55.0,50.25
60.0,62.5,60.0
60.5,64.75,53.0
56.5,58.25,56.0
58.0,55.25,45.75
61.0,43.5,43.5
62.0,42.75,47.5
59.5,47.5,43.25
48.5,55.0,36.5
37.5,55.25,39.0
32.0,55.0,34.75
32.5,50.75,40.5
35.5,45.5,42.75
39.0,43.75,44.0
71.0,50.75,42.25
95.0,48.25,49.0
73.5,51.0,59.25
58.0,48.75,63.25
54.5,52.75,70.75
48.0,59.0,85.75
53.0,59.75,67.5
56.0,58.0,75.25
57.5,62.25,59.5
57.5,60.0,70.0
57.0,70.0,83.5
60.0,71.75,64.5
